Sample	Cerebrum_1	Cerebrum_2	Cerebrum_3	Cerebellum_1	Cerebellum_2	Cerebellum_3	Retina_1	Retina_2	Colon_1	Colon_2	Colon_3	Liver_1	Liver_2	Liver_3	Small_Intestine_1	Small_Intestine_2	Small_Intestine_3	Stomach_1	Left_Atrium_1	Left_Atrium_3	Left_Ventricle_1	Left_Ventricle_2	Left_Ventricle_3	Right_Atrium_1	Right_Atrium_2	Right_Atrium_3	Right_Ventricle_1	Right_Ventricle_2	Right_Ventricle_3	Kidney_1	Kidney_2	Kidney_3	Lung_1	Lung_2	Lung_3	Spleen_1	Spleen_2	Spleen_3	Ovary_1	Ovary_2	Ovary_3	Uterus_1	Uterus_2	Uterus_3	Testis_1	Testis_2	Testis_3	ASA_1	ASA_3	ILB_1	ILB_2	ILB_3	ULB_1	ULB_2	ULB_3	GOM_1	GOM_2	GOM_3	MAD_1	MAD_3	RAD_2	RAD_3	PAD_2	PAD_3	LIN_1	LIN_2	MAS_1	MAS_2	RHO_1	RHO_2	TA_1	TA_2	TA_3	GAS-L_1	GAS-L_2	GAS-L_3	GM_1	GM_2	GM_3	PM_1	PM_2	PM_3	SOL_1	SOL_2	SOL_3	PEIC	PK15
MAS_2	0.494813625617284	0.506190282618276	0.489965326621289	0.51166649874439	0.521088433875865	0.491037452940023	0.515864630524035	0.510986842641685	0.665025858175613	0.666468770285555	0.66304532381963	0.561822759120627	0.562732354126866	0.543502898613741	0.659927060032155	0.658733790223917	0.642401717603967	0.615655952873043	0.672817938655639	0.637337495576701	0.673456783620386	0.677915034053764	0.674246374296716	0.669179834160779	0.689372426052816	0.62427923497534	0.675114147218212	0.704887090861058	0.669488388868643	0.659964586278613	0.666758430311428	0.631773744369297	0.678586446100522	0.690722398579725	0.675918407942175	0.621329780332029	0.638580179365085	0.640856000667278	0.669484828674409	0.667397137170866	0.660876093026418	0.645388858441073	0.61241935092268	0.627670596413235	0.44357019640542	0.420639897849547	0.404979878846676	0.678736845609331	0.630771939580839	0.650985401302963	0.690353512978245	0.656433213897652	0.682255671242321	0.683350820398888	0.656483649445205	0.691371680485454	0.699689152019666	0.677075662691158	0.645754625489677	0.697886237967055	0.7019840274756	0.653413295019859	0.715208920446123	0.714411804057309	0.822700914615906	0.834700848909499	0.889648210930567	1	0.828578017788537	0.844901519341341	0.837508409695713	0.87929116277809	0.817066597330387	0.84165144545963	0.873316692558023	0.873203985000652	0.841722712170796	0.843325526559954	0.833607495581063	0.831762793826344	0.904172324993932	0.831125062416216	0.850162738537333	0.889745968592792	0.856332466154417	0.410397530044189	0.375320450766227
RHO_1	0.529211627518757	0.519204385144812	0.505616125298818	0.531666737611084	0.523577736001972	0.496376673881214	0.518763808293351	0.529996373986864	0.687987460812529	0.688212582110321	0.683719538774903	0.599668273935608	0.586869822951953	0.577138404591609	0.679384443175241	0.669802295335548	0.659524015996163	0.65996151942791	0.677723898371657	0.651018498729056	0.691438066108621	0.675045801516225	0.68937328649272	0.682654349139013	0.68616577479221	0.616718243556102	0.69782060363879	0.70031012134768	0.664373429557984	0.674554239424722	0.662724713094871	0.625219297536321	0.70305816825312	0.702431976327298	0.682464475504443	0.65790147955308	0.653104294812144	0.651175947816068	0.693626485782701	0.672175672078176	0.667523443534636	0.658447144580594	0.622959246179707	0.63398006211713	0.4316606786012	0.409738591268221	0.388661560417388	0.722471414067949	0.678337123437658	0.70219663176069	0.725550296894347	0.703859009057419	0.732728952184357	0.719164765475561	0.694360378180712	0.73333303551846	0.733550839037934	0.722708622547389	0.716037618123002	0.738964830029941	0.729641555073064	0.705714104038886	0.745660613593565	0.744782471852939	0.847039272726389	0.829952214507496	0.886588033143966	0.828578017788537	1	0.897837692380065	0.917520639860961	0.885143630189806	0.89199069678352	0.927744805553238	0.893658051827845	0.877493916868097	0.925303860976224	0.906839996274831	0.895743650404206	0.919990354115946	0.879866996981024	0.901449814808502	0.908627151473685	0.863462546907	0.908006491223488	0.412690170992676	0.392228548108276
RHO_2	0.477604432839576	0.481714105686324	0.457029433628522	0.485042999836552	0.491968561158431	0.454180172585	0.495351691060624	0.507248071819708	0.640950269226493	0.670975815250592	0.643889284634211	0.562833889009354	0.563580023466452	0.545858276355109	0.631126637733238	0.650053616217141	0.618423263016295	0.620770893846994	0.63097712879033	0.622665699766807	0.654384980905512	0.663231640532977	0.665398613020964	0.635181345873732	0.660866614026893	0.575378593621011	0.663991118731411	0.687895877353091	0.62873444289258	0.623336710037183	0.637381978818539	0.581173401383785	0.663001910264042	0.686853810339216	0.645076446929921	0.628788358021644	0.645753189643989	0.620861386168428	0.645024800206542	0.640053059720926	0.621885880769854	0.613038464635104	0.617329839505827	0.599995258365106	0.406503303211429	0.384813042590242	0.365734321406691	0.647329274999861	0.606420090482066	0.624101518714595	0.671619856018198	0.63268558198953	0.663494068019643	0.661974739698754	0.618212668293976	0.664398995850792	0.687769960909179	0.654893734914071	0.666038600884398	0.682788524549697	0.683439469466209	0.632542149393475	0.711086021904659	0.68232350481477	0.822102648194897	0.845774133892717	0.875504242331006	0.844901519341341	0.897837692380065	1	0.90235873290416	0.908206822172757	0.900926160994877	0.913198930458614	0.926655582831874	0.867875655542035	0.904567139417399	0.928887697234162	0.887127491329396	0.908259476999371	0.897991959389462	0.908659542735238	0.891847439963317	0.878265734916421	0.890414442988578	0.375723571041031	0.365109076536543
TA_1	0.527714480834518	0.51466337870305	0.503708564240345	0.536168652522583	0.529203728353808	0.499366007183272	0.525832682305214	0.535595579714499	0.68599628763263	0.683754915552832	0.678569942083474	0.599100582338312	0.580559395144179	0.574234986786749	0.677589795058324	0.66486578398549	0.653420630079385	0.650900764009934	0.693680831177563	0.661260913574121	0.715009522734584	0.698619298453612	0.707223596553269	0.697429085210847	0.696971595240964	0.628887502431605	0.721320595775918	0.719576802797928	0.681115825273065	0.666271435379113	0.655656564906158	0.614070409535258	0.698142881549672	0.697174230902361	0.675746671974744	0.655622346924612	0.649511103658115	0.645791033565407	0.689228287358912	0.666723407710546	0.658827497395596	0.657768231663753	0.623133323547309	0.627928379517444	0.428707864039738	0.410725045310745	0.387198481851816	0.70307310898041	0.651997991713602	0.681743168276663	0.702591633538649	0.678993789893535	0.710849969820835	0.696022708594725	0.669982897285702	0.716883616149197	0.716110615708156	0.707041601414847	0.696178430824908	0.722883662181645	0.712973296198022	0.68672277669717	0.735949347059511	0.736740360305103	0.863007189562493	0.842790748774499	0.899507385394681	0.837508409695713	0.917520639860961	0.90235873290416	1	0.904476095212624	0.890453460857324	0.923602446463078	0.900616455482953	0.872640711775742	0.926239881573104	0.897809896861638	0.883930565959585	0.92135066197838	0.884784618491283	0.899328513419319	0.91674521207204	0.866552765171162	0.913987481799425	0.408736677550586	0.39511557610278
TA_2	0.49535125530052	0.49977040802223	0.484370549968853	0.506113253993992	0.517580455924272	0.482000704234861	0.505243663300172	0.506395734481868	0.647965800853815	0.654939557323305	0.64868030685753	0.563252129587335	0.561593761345417	0.544164891471313	0.637960452636342	0.640552592952124	0.621694482722408	0.603891889786448	0.653619025828831	0.623385265102879	0.669439413673977	0.676975566388564	0.670707212517086	0.652084607574603	0.672076498257385	0.600616669434049	0.671694607132346	0.697056463098262	0.654766897303053	0.63553893898915	0.642170769283561	0.600854445753473	0.663225211735349	0.678221622131657	0.652564031823438	0.617329927879416	0.630843566261534	0.625715200863602	0.653065519932315	0.646507969526674	0.634265832940039	0.621239460757446	0.595676720557217	0.598072907267009	0.412562975822658	0.400654418343105	0.375779273354065	0.668822227274091	0.618519199076788	0.648822971864756	0.685401851974508	0.651550714922486	0.676015407805694	0.673316377915719	0.645823570419678	0.682589989452316	0.698006197204213	0.677247221582375	0.655536378588833	0.690946963298011	0.693609325626711	0.653927791195519	0.711577687826194	0.705557748374723	0.825853427114454	0.832345199711969	0.878453332798141	0.87929116277809	0.885143630189806	0.908206822172757	0.904476095212624	1	0.887214483220541	0.89574917678205	0.915367813710716	0.895012530792836	0.896597719600172	0.902891022216702	0.887982724294625	0.88528929931225	0.924802555673881	0.887636360555248	0.883795423552688	0.901459758771074	0.883995185395599	0.387951510594821	0.365270498247022
TA_3	0.453349765992313	0.453057649577545	0.449697519692579	0.45949591087054	0.457317801538396	0.44255594546175	0.48979191706547	0.490944102850468	0.599703475279799	0.622206380564982	0.629168558695864	0.539986861523935	0.534770097749619	0.538944559980255	0.599127955202385	0.604119706984831	0.608570592324272	0.592887572582881	0.599720312766448	0.609435301391564	0.61576132407567	0.6104951163583	0.648235746822379	0.601404856599263	0.621704172701431	0.56241463726638	0.625272485952588	0.643075287137798	0.613438211858569	0.593913626295469	0.599153041113144	0.572375674267188	0.62508599576336	0.638179627519157	0.632535363114335	0.59588742646009	0.602568900725173	0.608281367194814	0.61246417254713	0.601358594661516	0.609888713840861	0.577994515597373	0.567187757262653	0.588884490748441	0.385587322969927	0.365931118139113	0.345902099221126	0.628269440635627	0.613381572262773	0.612711023111101	0.64084915754499	0.631141199661633	0.649405901800162	0.629711313046585	0.620656679302784	0.642257498670359	0.655323713673487	0.655430697582313	0.643983269404287	0.675083681987055	0.649610556175953	0.63083192600852	0.677582562809236	0.678190157431082	0.798677034509646	0.790443598749333	0.85704950151904	0.817066597330387	0.89199069678352	0.900926160994877	0.890453460857324	0.887214483220541	1	0.907902478292385	0.894273215614049	0.909820345853505	0.899622900622428	0.910699603570354	0.933909609276538	0.899266989719137	0.890399907495678	0.92449359241135	0.873233580624188	0.871263424843031	0.874167688777097	0.363793768817995	0.35101940966295
GAS-L_1	0.508406246722141	0.495075775020253	0.481661298507947	0.517826240348069	0.508524082130281	0.479333572267188	0.512419227513908	0.524428983979167	0.685582186353287	0.689049753985575	0.676841564665279	0.597160620133367	0.579857206298769	0.575369438556523	0.675955858842211	0.672906432340672	0.653973569083022	0.650816903250287	0.665544753687294	0.63702095125107	0.686407433102358	0.667522362598795	0.684167018830564	0.673819001214096	0.673075816157668	0.599114613042291	0.69647421649181	0.694967481343617	0.652932620050416	0.666777523672526	0.652781189668449	0.613361255491536	0.707144293936183	0.706620448102665	0.68048826282643	0.67204264784757	0.666454854858863	0.657933250474417	0.689487531375683	0.663514764170443	0.658419239953892	0.649411798097552	0.621620174408403	0.625175476105725	0.422267252001385	0.404212443576657	0.382827285657201	0.694489611819666	0.642911638771989	0.670761366801414	0.69356541849798	0.669761620495242	0.704854796989914	0.686456252334455	0.658281418564502	0.710132669179693	0.710063516492263	0.697258881387307	0.689745384273122	0.719860368681783	0.706961267767648	0.670726503250574	0.72739835924453	0.717536044054325	0.852816577503226	0.837305968796569	0.89829319287301	0.84165144545963	0.927744805553238	0.913198930458614	0.923602446463078	0.89574917678205	0.907902478292385	1	0.916627282105601	0.893182528485919	0.94045486218592	0.9223006731264	0.915841010515836	0.938059119507653	0.89355869239003	0.926915114136372	0.924555184555379	0.878241157225353	0.922685213227016	0.394374980497739	0.378056314631036
GAS-L_2	0.48687875353476	0.492735236284959	0.470296964029958	0.498387357438868	0.508818830627323	0.470342548121125	0.50326204245177	0.512914642020353	0.661051676805164	0.690008633220733	0.662759401556441	0.578284967511622	0.580172807450915	0.560110141616626	0.654301358923049	0.67374158716582	0.640674168201061	0.632508085337305	0.647661918234609	0.630638473730807	0.669943562135264	0.679859317141304	0.67926814062286	0.65251223141801	0.677065449781398	0.591838992769416	0.678358196723567	0.703297689134968	0.647463583266078	0.645763475790443	0.655496221622332	0.601685183155133	0.687090527140462	0.71119554393966	0.672687546632258	0.650245694891015	0.66941015918249	0.648549786869096	0.665890265639537	0.661444126503756	0.645631721439539	0.632336843129544	0.627089882645588	0.617513398509793	0.42099188611236	0.400602618798019	0.378009514129243	0.668600662742483	0.625922554323194	0.646204058609452	0.691857042708293	0.65193887499439	0.682954141339636	0.683037187622748	0.644085105709717	0.684692808376963	0.708153206924354	0.67694946272062	0.67599573025641	0.70307353856555	0.704213080257247	0.650747918195043	0.725356574215316	0.70509678543525	0.835269279827888	0.851207550896913	0.889840246768011	0.873316692558023	0.893658051827845	0.926655582831874	0.900616455482953	0.915367813710716	0.894273215614049	0.916627282105601	1	0.887085803003229	0.907293707472464	0.930097239530507	0.895647408217651	0.905863456723469	0.918209612845865	0.909731876315969	0.903020747136568	0.899418939827632	0.900696588286039	0.391913226375334	0.374726827337077
GAS-L_3	0.48445514486109	0.484739171783018	0.488988341793749	0.496408085910619	0.498233234272577	0.486631350485725	0.510207460166949	0.503075911233793	0.643246041506496	0.648878392224289	0.67036226245158	0.569190257161665	0.56447112742974	0.562714857008466	0.645329480598698	0.638963925978833	0.651158545688923	0.615169878793997	0.644303343154544	0.634344071241014	0.646603996904819	0.639093083592913	0.673338483717079	0.643650199335677	0.659646785092996	0.611469709417776	0.650904235550314	0.667519707496347	0.657732802943471	0.6526667897315	0.653330831369252	0.638295266558827	0.669803359934997	0.679080861583857	0.684250744405854	0.618035152143953	0.626830402177509	0.648524685160925	0.657058385299737	0.646555814645262	0.662727548772149	0.627297018681788	0.590460140709187	0.630664035535061	0.424717040186426	0.406709822518381	0.386417091567368	0.690130453799054	0.665005291488125	0.66514730735101	0.694817558216092	0.68935798133094	0.701204995162582	0.684190974424547	0.685692697706252	0.6977654063551	0.705119308499253	0.712074568535117	0.664961285418736	0.726880037586323	0.700770281383407	0.686062808609933	0.713881574679198	0.735659255484282	0.8173766904317	0.802917274004804	0.874476585065528	0.873203985000652	0.877493916868097	0.867875655542035	0.872640711775742	0.895012530792836	0.909820345853505	0.893182528485919	0.887085803003229	1	0.88898737018267	0.880217688412125	0.927040613045573	0.87228600377866	0.911648064394406	0.900118952547247	0.877260512000551	0.902963975084837	0.881046786741973	0.405892832240453	0.36968646931731
GM_1	0.511409678478865	0.496262908924613	0.486082911479999	0.519897611986343	0.511966534379136	0.482777857135535	0.502059313141868	0.512816044052761	0.674082855492947	0.672624991432961	0.664004312303868	0.588405213458294	0.569617589468007	0.565883769404686	0.666963892224537	0.654925340039356	0.639599331070451	0.637827963801886	0.675728469880585	0.640387578806041	0.697992252922265	0.679217452209184	0.688847881994932	0.680739437074091	0.678677827176909	0.611221847208589	0.705644893013255	0.703218336693104	0.664659499301603	0.659965858010006	0.644555096647634	0.6094635114007	0.688064426748095	0.684849303513509	0.666811513850506	0.649780274804	0.640000280776576	0.6384465687889	0.67353820192615	0.648737514537816	0.643689675853406	0.638044896562096	0.602940939116907	0.612905908090099	0.425177527911716	0.405765888780022	0.383885497069113	0.683169957092666	0.629761715444625	0.659667598959544	0.68163761527445	0.659664074426251	0.689039660212653	0.675638037123498	0.651665814755129	0.696918987384029	0.693199622019413	0.683742628332489	0.671393136477983	0.701902691000699	0.689821956848767	0.663745773761941	0.710375840671423	0.714053478947053	0.856944733338412	0.832096318661247	0.897589483927352	0.841722712170796	0.925303860976224	0.904567139417399	0.926239881573104	0.896597719600172	0.899622900622428	0.94045486218592	0.907293707472464	0.88898737018267	1	0.916119712951666	0.912789947724232	0.933718996248851	0.894961247696177	0.917780991368413	0.922131159391406	0.87655444945464	0.919793444130758	0.404573225936708	0.383788902286175
GM_2	0.488172320153071	0.491128866764902	0.467234268270367	0.489300582299249	0.49665181295173	0.460250792162162	0.502919828829066	0.51384598160492	0.649897022533628	0.684800119722145	0.65249984589567	0.574334920082231	0.576325653966706	0.558921494856434	0.64460808635146	0.667859554196262	0.634847257028291	0.635706943508252	0.636794299596531	0.628242272500517	0.657362720417127	0.665109624801756	0.669230503315617	0.643535597372549	0.670738195206464	0.581827414093653	0.668743373890824	0.69509803454624	0.634524109901518	0.637073399296283	0.650170355282403	0.594830802524316	0.674760897035222	0.701742326445425	0.662471705021241	0.650012041290167	0.668887908741806	0.641617280503789	0.654460858119206	0.653807068800935	0.63482343122978	0.620812253096859	0.625774833844683	0.610507061141173	0.415822662206885	0.394904629415227	0.37513082975274	0.661484360330236	0.624013840687219	0.636834275399738	0.687616878220769	0.648970552258144	0.679841689089192	0.675635100325182	0.638024404090557	0.678331607953643	0.703851852565733	0.672191882831031	0.681364617380148	0.694094090576898	0.699669088489168	0.646436272560531	0.726231863248768	0.693969237234482	0.820372391855726	0.842815173561697	0.871820153207696	0.843325526559954	0.906839996274831	0.928887697234162	0.897809896861638	0.902891022216702	0.910699603570354	0.9223006731264	0.930097239530507	0.880217688412125	0.916119712951666	1	0.914380388215046	0.916488421221493	0.909874647508264	0.920968585363081	0.896460143410817	0.891478297877181	0.892926993014195	0.384426995808116	0.370835264812596
GM_3	0.473188655559309	0.471588604303584	0.471669521571882	0.483235409979711	0.485820186326062	0.470159147252084	0.498362149390384	0.501376037321618	0.63336751096639	0.648441630149136	0.659993601357249	0.564434191178066	0.557439521132053	0.565206979594398	0.635114251872141	0.637775306810154	0.645440652969639	0.616099686243884	0.630134846636802	0.625833852398363	0.643317776965993	0.634068587183901	0.669110327714628	0.632638995056154	0.648188008042843	0.595994932437673	0.652710274310734	0.666562588148014	0.646923103304342	0.636412419467137	0.63867110388939	0.618552051588082	0.659056543592744	0.669627601632317	0.66954225969757	0.621888401132405	0.627172317479963	0.642145663418026	0.63897876837574	0.629210650364181	0.642263616931396	0.609995627222226	0.58462755834693	0.614393265017777	0.417777375310495	0.397241491297783	0.378306536618141	0.659930444011664	0.640050864132949	0.634403713261872	0.665168838402145	0.659348284547682	0.672554472986524	0.657406334125693	0.654224170582815	0.667783560292465	0.677475044648671	0.680989485155252	0.647270738813548	0.699969451797727	0.673445066190834	0.656094875799618	0.692440010821184	0.704985521878365	0.814516794591657	0.799268667395864	0.860443171093928	0.833607495581063	0.895743650404206	0.887127491329396	0.883930565959585	0.887982724294625	0.933909609276538	0.915841010515836	0.895647408217651	0.927040613045573	0.912789947724232	0.914380388215046	1	0.902981319871584	0.902220871052312	0.930444300244909	0.886913032631872	0.887259597303785	0.886795211261912	0.397978907744198	0.366687139777026
PM_1	0.49653315689198	0.481734593535281	0.46802156906291	0.505907066961202	0.494769374007336	0.466765637603879	0.493883459694332	0.508335321626992	0.660699898400346	0.668772704897266	0.651463188729419	0.574566575380163	0.555913513381633	0.552780453583061	0.649359423584029	0.648960370887271	0.629029556874422	0.63049514194897	0.657351397214412	0.62843946307798	0.681847193671144	0.66376414818557	0.677221465780444	0.663863818461868	0.663078274775732	0.589040479820548	0.695465893695902	0.691089373443018	0.644840951619563	0.640365681246184	0.631647807460747	0.588728978942157	0.675934138968715	0.67641312938441	0.650585794153832	0.647553785080938	0.640685361405997	0.632179096822734	0.661511315492577	0.63721622967166	0.627682060437306	0.626999032095502	0.599643137604184	0.599455333760374	0.40163939893576	0.383351202640939	0.363038045741824	0.663127786381091	0.609921405330465	0.64232555745112	0.66272670664877	0.639262313622517	0.676551781981399	0.657283788876545	0.625342198961926	0.680803734100423	0.678808894698318	0.666686476748302	0.663019492605588	0.685405888965972	0.674967200041764	0.640618544447188	0.699034726691295	0.691829399911297	0.848655671392727	0.827821632813952	0.893386414838845	0.831762793826344	0.919990354115946	0.908259476999371	0.92135066197838	0.88528929931225	0.899266989719137	0.938059119507653	0.905863456723469	0.87228600377866	0.933718996248851	0.916488421221493	0.902981319871584	1	0.889406264148745	0.917852601029848	0.916966323069159	0.865864919047907	0.91491583016802	0.37714324719656	0.364151133579126
PM_2	0.478312291370254	0.486467529211212	0.472012579000222	0.490212617541392	0.500730956043789	0.469016218771781	0.497944415027545	0.496770985896394	0.636649226012532	0.651806460499361	0.640699353660083	0.552368106542761	0.551010154713577	0.535829077546267	0.631833052540385	0.637793620669687	0.6200806807293	0.604245083369576	0.64903787197394	0.620120480257021	0.66186450572618	0.667278411395724	0.667784842051431	0.647254302571327	0.670368794781965	0.599939919654363	0.666246506154832	0.695421258146243	0.651664469643419	0.636599305233302	0.645280718286174	0.605413875696294	0.655271167016851	0.672197246501935	0.649822757633213	0.610976704030673	0.630475629060571	0.623258865750499	0.641330556197596	0.640129481214105	0.628335429263172	0.615104291678321	0.591913478031985	0.598438524541815	0.418219560596094	0.396896797201515	0.380223815543993	0.658566884198699	0.615331215346013	0.636572365022832	0.675435378526868	0.642018847301834	0.665678363116809	0.664369763161204	0.63852994685127	0.668667360607771	0.684047268507125	0.662071845686772	0.638646092173058	0.68008101971802	0.682681327740717	0.639626835096457	0.698566513032952	0.695616742344335	0.824303638071274	0.83183778878832	0.88699108245282	0.904172324993932	0.879866996981024	0.897991959389462	0.884784618491283	0.924802555673881	0.890399907495678	0.89355869239003	0.918209612845865	0.911648064394406	0.894961247696177	0.909874647508264	0.902220871052312	0.889406264148745	1	0.891365630678185	0.885512527033632	0.921303868600547	0.891383403702664	0.390450594047006	0.359227832841297
PM_3	0.482194325638146	0.478325826552637	0.467525860243418	0.490227074295107	0.490148938838432	0.467052648269075	0.495668076514141	0.509906582861166	0.648400474864359	0.67238852080952	0.664189454082478	0.577818232304603	0.566152818481943	0.573333899981655	0.645713601990288	0.653287901494455	0.644264849119293	0.625826258490914	0.638430544678641	0.63943419275556	0.66220008870123	0.655163064109146	0.687503315639454	0.644380261352533	0.661492727589338	0.592430041060625	0.674294943772169	0.686006848840561	0.652594910416106	0.635694980958755	0.640736620614314	0.607505015052675	0.672867037758401	0.688671335172797	0.671576743925496	0.645008597192169	0.649752636356423	0.649653313933349	0.654976170014588	0.640622285147266	0.646150760721076	0.622301112629701	0.607880700907441	0.6160646349137	0.409631420748172	0.387754375972466	0.366550471185808	0.661862245761965	0.630258809764044	0.642465100584718	0.672980768352914	0.656901099034193	0.680568507336099	0.664191534717472	0.64702725972082	0.678804854934113	0.685974181913895	0.683148440517853	0.667089713338218	0.706662545089959	0.68319059198276	0.657787952547919	0.710355215997503	0.707928887105532	0.82847420694593	0.826166868131927	0.875956363144328	0.831125062416216	0.901449814808502	0.908659542735238	0.899328513419319	0.887636360555248	0.92449359241135	0.926915114136372	0.909731876315969	0.900118952547247	0.917780991368413	0.920968585363081	0.930444300244909	0.917852601029848	0.891365630678185	1	0.904039931019828	0.871701512944778	0.901275207268919	0.38499703891433	0.365549682857519
SOL_1	0.531302442000004	0.518398152136401	0.500842542876485	0.538469198305551	0.531108469127937	0.499933120103752	0.53221412683605	0.544259479939603	0.715214180590486	0.724244255647223	0.708360201968796	0.623936618103767	0.606432850192469	0.598780070386418	0.715196670746133	0.708113032728592	0.690298371104251	0.689114692042056	0.704589815594644	0.672492386356403	0.723552041539179	0.706603973302772	0.720297955366982	0.712248347836611	0.713968651499865	0.635736705531859	0.732742812799666	0.731901850116122	0.689796062143892	0.703758474406947	0.694194240817093	0.648683610175835	0.75049263686613	0.74956254895419	0.724794879823842	0.707367435257046	0.702298193309856	0.693126262977813	0.723063232543738	0.699939425528123	0.694556699399884	0.687048049148806	0.658425905107646	0.662295662082186	0.458760784890593	0.4317648587586	0.410074978072343	0.734800376825573	0.679560929674642	0.701319468896754	0.731785454230993	0.709864405762205	0.742050382280446	0.727048870376563	0.697943386224841	0.747391702043176	0.74298558641969	0.725426882165931	0.718315021662294	0.753301313543206	0.740648395347104	0.702555945663854	0.761173605520703	0.756107367834778	0.880579949333441	0.869592061456512	0.904037005330193	0.850162738537333	0.908627151473685	0.891847439963317	0.91674521207204	0.883795423552688	0.873233580624188	0.924555184555379	0.903020747136568	0.877260512000551	0.922131159391406	0.896460143410817	0.886913032631872	0.916966323069159	0.885512527033632	0.904039931019828	1	0.889301896708622	0.933881015130053	0.440156773214455	0.41124866680092
SOL_2	0.488666719714692	0.495237680844057	0.479397943433036	0.4920897155266	0.505654668004356	0.474016768109018	0.509084638454715	0.505360120068799	0.650013493360149	0.672803518864353	0.663743119117711	0.568725107158584	0.571238594079788	0.55186694287806	0.656743024500944	0.667950932332826	0.651555914756075	0.632610922580735	0.653114883361596	0.629869245151036	0.660470061160139	0.668275868331243	0.672440894641615	0.655614246064748	0.682032099086632	0.606140672776819	0.665122777458793	0.697803209160444	0.652654136959415	0.652721253335555	0.668579419197536	0.622934401401479	0.692618322853898	0.713037878313158	0.690439293820154	0.643562199870601	0.664982785510966	0.655138489487107	0.667532881650118	0.670898302199028	0.662930763487386	0.633903771677134	0.613842659225269	0.627008725316952	0.43749593399504	0.41124589369816	0.395308254592029	0.691592767391198	0.65122268471995	0.657505922367915	0.70635294769608	0.675834805970397	0.699967148510602	0.696479633271438	0.674983744177465	0.698370156184326	0.712731088303511	0.688043946171592	0.670769683227908	0.712076671902829	0.711063978120168	0.662937842474196	0.729590450287189	0.719082909505412	0.824623917520912	0.843505107886473	0.871735854357899	0.889745968592792	0.863462546907	0.878265734916421	0.866552765171162	0.901459758771074	0.871263424843031	0.878241157225353	0.899418939827632	0.902963975084837	0.87655444945464	0.891478297877181	0.887259597303785	0.865864919047907	0.921303868600547	0.871701512944778	0.889301896708622	1	0.892874103346226	0.419512579282409	0.374732031030963
SOL_3	0.523652094391326	0.512185076122821	0.494685089079961	0.53604888418782	0.529262601997822	0.496711942649603	0.532786922960877	0.541880828965141	0.705414665487933	0.715365063179726	0.697870748913835	0.617145826936739	0.599426011710587	0.592499759843427	0.702929036268315	0.700231863676257	0.680894289245816	0.682476443927191	0.698076034424402	0.664944830211927	0.715497297759441	0.697811117806892	0.71210638708415	0.703848114454144	0.706190923849492	0.627085480567959	0.723696731503529	0.722278277311582	0.680884471331972	0.694769415564716	0.687080384369082	0.639409303639136	0.740024174973238	0.738092034892231	0.711296634679899	0.696141181388435	0.692574717436764	0.679288143080958	0.716310422043726	0.694816076512767	0.68554173232574	0.678580041131757	0.64841046917688	0.651803512233816	0.451465941184673	0.423874850376574	0.405191130348676	0.733286789699152	0.677680944457189	0.704611643155191	0.729577394073471	0.703644090002196	0.743545981298807	0.722643890973223	0.697393428349196	0.743818640210767	0.739135530859557	0.72005931720436	0.715463765751344	0.744718123061371	0.736708842000707	0.699956197418542	0.756707875869193	0.749238859945016	0.876261891631752	0.863471359610866	0.904975046648184	0.856332466154417	0.908006491223488	0.890414442988578	0.913987481799425	0.883995185395599	0.874167688777097	0.922685213227016	0.900696588286039	0.881046786741973	0.919793444130758	0.892926993014195	0.886795211261912	0.91491583016802	0.891383403702664	0.901275207268919	0.933881015130053	0.892874103346226	1	0.434320974285494	0.408038608723556
PEIC	0.368037745743199	0.374313913068621	0.381554922764279	0.393585581493506	0.399160927429749	0.397545277291475	0.435292629950113	0.43108620411658	0.543378083410178	0.535195728851536	0.565335211253289	0.47167139767604	0.479610543551754	0.47671754856259	0.558952279087976	0.537901534234289	0.574626358848788	0.531062561996357	0.459692165009788	0.451647139959644	0.432848748033702	0.428965626503554	0.438842400375649	0.466025913231645	0.46998717903338	0.459366483466647	0.429113027875168	0.440232315556357	0.453865363012405	0.53861747514707	0.526666096945133	0.525473769630712	0.54147891979471	0.527911380030063	0.574176043082755	0.498173408751958	0.493939459639986	0.517458391698467	0.51746973824008	0.522919521539857	0.545998587553733	0.513614056176169	0.501130772096641	0.549243664324484	0.513496499105823	0.479551997946354	0.479286414986951	0.50690288148324	0.506204677179097	0.467367699761879	0.501391440241307	0.51379788828824	0.482242674691341	0.50320885881628	0.513104137461738	0.495988316954718	0.487070293476946	0.499425872523832	0.465426615164904	0.510619000414439	0.493962602963106	0.496844720056587	0.492117500911644	0.520792250356237	0.463261596306576	0.469480170449242	0.406759267393859	0.410397530044189	0.412690170992676	0.375723571041031	0.408736677550586	0.387951510594821	0.363793768817995	0.394374980497739	0.391913226375334	0.405892832240453	0.404573225936708	0.384426995808116	0.397978907744198	0.37714324719656	0.390450594047006	0.38499703891433	0.440156773214455	0.419512579282409	0.434320974285494	1	0.589569078241282
